SNY,40.4399986267,41.1599998474
NVS,85.6699981689,87.2600021362
REGN,305.9800109863,301.1300048828
CLR,35.2299995422,35.3199996948
MRO,13.2100000381,13.279999733
CPG,3.3499999046,3.4100000858
TS,23.5400009155,23.8500003815
LPI,52.2000007629,53.2000007629
DVN,25.4099998474,25.3299999237
OXY,51.1500015259,50.2999992371
WLL,18.1000003815,18.6399993896
CRK,4.5100002289,4.4400000572
HFC,38.7400016785,38.0200004578
HAL,21.6800003052,21.3500003815
RIG,6.4299998283,6.2600002289
ENB,36.5299987793,37.0600013733
CEO,162.0,163.8000030518
VLO,71.0199966431,70.7099990845
SU,30.7000007629,30.7700004578
DK,30.8799991608,30.5499992371
MPC,46.2099990845,46.1100006104
SNP,66.2799987793,66.4199981689
BP,40.6100006104,41.2400016785
X,11.8199996948,11.8500003815
CMC,13.470000267,13.3599996567
STLD,25.3999996185,25.1200008392
ALV,62.1300010681,61.5099983215
TTM,12.4499998093,12.5500001907
ATVI,43.1100006104,43.3199996948
HMC,24.4400005341,24.6399993896
DGII,11.5699996948,10.8999996185
CRM,152.6600036621,150.6999969482
SGMO,9.3199996948,8.7899999619
DBD,8.9399995804,8.5200004578
BTI,34.8800010681,35.0999984741
AVEO,6.5999999046,9.1999998093
XRX,31.0599994659,30.6700000763
FTNT,75.0,72.3199996948
CSCO,52.7900009155,52.0499992371
BIDU,110.0,109.7600021362
DAN,14.6700000763,14.5799999237
COMM,16.6299991608,16.2299995422
MNOV,11.1199998856,10.25
MOMO,27.5200004578,27.5799999237
BLK,420.75,415.7099914551
BAC,26.5,26.5900001526
AXL,10.279999733,10.0600004196
CAMP,10.75,10.1599998474
ADBE,271.2799987793,270.5100097656
AVGO,253.0399932861,252.5500030518
