GFI,4.7199997902,4.6999998093
FNV,93.2300033569,93.0199966431
AG,9.779999733,9.6499996185
MAG,11.6800003052,11.3999996185
BTG,3.2999999523,3.2400000095
GOLD,17.9799995422,17.8400001526
WB,49.5699996948,49.4000015259
IAG,3.4900000095,3.5699999332
SBLK,10.5799999237,10.3500003815
SOL,1.2100000381,1.2999999523
DRD,4.3899998665,4.2800002098
KGC,5.1999998093,5.0700001717
DHT,5.9200000763,5.8800001144
AUY,3.4600000381,3.3699998856
GSS,3.2200000286,3.1199998856
SPWR,9.5022916794,9.4237070084
PEI,5.3299999237,5.3400001526
TTOO,2.5499999523,2.4700000286
FRO,8.970000267,9.0900001526
PAAS,16.9099998474,16.6200008392
FSM,3.5299999714,3.4500000477
NG,6.3800001144,6.1999998093
SHIP,9.279999733,9.1199998856
SB,1.9900000095,2.0
NEM,39.5299987793,39.3800010681
VOD,19.4899997711,19.8299999237
AU,19.5599994659,19.3400001526
EXK,2.5099999905,2.4500000477
AMT,221.9499969482,220.5399932861
ARMK,42.7700004578,42.7799987793
TXN,129.5599975586,129.5
ASML,248.7100067139,250.4299926758
AMAT,51.2599983215,52.4900016785
GIS,55.6399993896,54.3800010681
DRQ,53.1699981689,55.1599998474
PLUG,2.8499999046,2.8699998856
EQIX,559.5,560.5100097656
MCD,210.6499938965,210.3800048828
RNG,130.0,130.6199951172
TPVG,16.4400005341,16.5799999237
RADA,5.6799998283,5.4000000954
ICFI,79.3300018311,80.8700027466
CCI,142.9900054932,141.0
CASY,166.2899932861,164.4600067139
AYI,134.0899963379,134.4700012207
KKR,28.2999992371,28.7199993134
MS,43.9099998474,44.2099990845
RH,173.3899993896,173.7700042725
CHTR,424.2399902344,426.7799987793
AZO,1157.5999755859,1168.0600585938
