PSXP,52.0800018311,51.9399986267
PVG,11.9600000381,11.779999733
ABR,12.7700004578,12.3000001907
CHRS,19.7000007629,19.75
OFS,11.3199996948,11.2600002289
CRM,141.3399963379,143.7899932861
TNDM,62.9900016785,62.5
EOG,80.25,79.5299987793
GMED,49.1800003052,49.0
NOC,337.7699890137,349.9899902344
AR,4.5199999809,4.3499999046
LL,8.5,8.5100002289
IBM,138.6042022705,135.7839355469
ITT,57.9099998474,57.2999992371
CNK,41.0600013733,39.7599983215
TU,17.8799991608,17.9599990845
GLD,137.9299926758,138.3300018311
GIL,38.2400016785,38.0800018311
TRN,19.0799999237,19.0599994659
BMY,45.2599983215,45.6800003052
MA,260.0,261.799987793
FMC,83.9000015259,82.1299972534
PENN,18.5,18.8999996185
NGVC,11.7700004578,11.7600002289
BIP,39.375,39.4732131958
ESNT,44.9300003052,45.2999992371
QSR,77.1999969482,76.5500030518
XPO,40.7101287842,39.7962760925
PBR,14.4600000381,14.4799995422
MYGN,45.2400016785,45.4799995422
CIO,12.6599998474,12.5399999619
TZA,406.5599975586,412.5599975586
SMLL,43.0699996948,42.9399986267
TNA,55.0299987793,53.9199981689
SHOO,30.0,29.75
CNI,91.7699966431,91.9300003052
CP,45.8619995117,45.9879989624
TYL,238.8000030518,243.6699981689
PPC,28.9699993134,29.1399993896
MSI,167.5099945068,169.2700042725
THS,56.4500007629,53.5900001526
OLED,199.0,199.0700073242
FLS,44.0800018311,44.9799995422
CONE,62.4500007629,61.8600006104
TFX,361.2600097656,354.1099853516
EWU,30.1700000763,30.0400009155
YUM,117.0,115.3700027466
GPI,80.1999969482,82.0699996948
CF,51.7400016785,52.0
STAR,13.2899999619,13.4300003052
