PBI,4.0900001526,4.0199999809
DDD,12.3900003433,12.0
UGI,42.3699989319,42.7099990845
ULTA,279.8099975586,292.1600036621
CLVS,10.0100002289,10.1000003815
VOD,19.3299999237,19.9300003052
LNC,60.0,58.5499992371
MU,58.0800018311,57.9700012207
CTSH,67.0500030518,70.5800018311
WERN,39.6399993896,39.3400001526
AME,100.3499984741,98.3499984741
ENR,51.5,51.7299995422
RNR,195.0899963379,196.0200042725
TKR,57.0600013733,55.2200012207
HLT,113.6999969482,111.4199981689
MO,46.5,46.6599998474
CHRS,19.2999992371,19.4899997711
GPI,99.8199996948,93.7900009155
MC,39.1199989319,39.5
CDNS,74.9100036621,74.0199966431
CENTA,31.5300006866,29.1000003815
ZNGA,6.4099998474,6.6399998665
PAYC,301.0799865723,290.2600097656
CMI,168.6399993896,164.4400024414
CCK,78.75,79.2600021362
CCS,32.2200012207,34.6699981689
HL,3.1400001049,3.3800001144
MCK,154.7799987793,160.1499938965
MAC,24.9200000763,24.8299999237
DQ,11.9099998474,12.4399995804
CCOI,74.4000015259,74.6399993896
HUM,366.75,359.1499938965
BIIB,338.3900146484,335.3900146484
SAVE,46.5,42.4399986267
DTE,114.817024231,114.4595718384
MPWR,187.1499938965,180.4600067139
EGAN,7.2600002289,7.6399998665
SMG,124.2600021362,122.5199966431
ALL,124.7699966431,123.8700027466
LDOS,113.1999969482,109.4700012207
PLUS,45.0,44.0
NYT,35.9900016785,38.6500015259
LPTH,0.8199999928,1.0800000429
NUAN,20.5400009155,21.8899993896
ACTG,2.4400000572,2.5199999809
ALLE,133.6399993896,132.3699951172
CI,210.25,210.6699981689
OI,14.8900003433,14.0100002289
GOOG,1450.3299560547,1467.3000488281
ETN,103.5,101.9000015259
