GIS,54.0400009155,54.0
NXPI,98.1299972534,98.5800018311
ASX,3.9800000191,3.9700000286
NVDA,38.375,38.1549987793
TSM,40.5200004578,39.5600013733
LPL,7.5100002289,7.7300000191
VMW,176.6499938965,174.1799926758
MU,33.7000007629,33.2000007629
STM,16.8999996185,16.9500007629
WDC,39.2999992371,40.2999992371
ADI,112.1200027466,113.7099990845
AVGO,276.6099853516,275.5199890137
CUK,45.25,43.9799995422
RCL,118.3600006104,114.5899963379
NCLH,52.0400009155,50.9099998474
PDS,38.7999992371,38.2000007629
GSK,39.9700012207,40.3800010681
PFE,41.3187866211,41.4516143799
WWW,26.6900005341,26.7999992371
AG,7.3499999046,7.5500001907
HL,1.8700000048,1.8700000048
IAG,3.2699999809,3.3199999332
GFI,5.4600000381,5.4299998283
BTG,2.9400000572,2.9400000572
GOLD,15.3000001907,15.720000267
HMY,2.1800000668,2.1900000572
NEM,37.5999984741,37.7400016785
FNV,82.8000030518,84.0999984741
GD,178.1300048828,176.7100067139
NOC,324.8900146484,322.8200073242
HCA,127.7099990845,130.0
CCL,46.6399993896,45.4900016785
TS,26.0900001526,25.9500007629
EC,18.6499996185,18.7000007629
MRO,14.220000267,14.1000003815
SLB,38.3600006104,38.7000007629
OXY,51.4300003052,50.3300018311
DVN,28.2399997711,28.2199993134
WLL,18.1399993896,17.4099998474
CLB,54.3600006104,54.7999992371
RIG,6.3200001717,6.2800002098
AM,11.7600002289,11.75
PDCE,35.1500015259,34.9099998474
PBR,16.4200000763,16.5200004578
HAL,22.9899997711,22.9099998474
SSL,25.9300003052,25.5699996948
BP,42.2299995422,42.1699981689
EQT,15.5600004196,15.1899995804
EOG,91.3700027466,91.8399963379
CLR,41.4399986267,40.7900009155
